1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,s,h,h,h,0,0,0,0,0,0,1,0,0,0,0,0,1,1,e9,1,1
1,1,1,1,1,1,0,0,0,0,0,1,f4,0,0,k2,e4,1,1,c,c,1
1,0,0,e8,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,c,c,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,c,c,1
1,0,1,0,1,1,1,0,c,0,0,1,0,0,0,0,0,1,1,1,f9,1
1,0,0,0,0,0,0,0,c,0,f8,1,0,0,0,0,0,1,1,1,0,1
1,0,0,0,0,0,0,0,0,0,c,1,0,0,0,0,f5,1,1,0,0,1
1,0,0,0,c,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
1,0,e6,0,0,0,0,0,0,c,c,c,0,0,0,0,0,1,1,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
1,0,0,0,0,0,0,0,f6,0,1,0,e5,0,0,0,0,d2,0,0,0,1
1,c,c,c,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,k1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,e2,c,c,f2,0,0,0,0,0,0,0,0,0,0,1
1,e1,0,f1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
1,c,c,c,d1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
1,c,c,c,1,e7,0,0,0,0,c,f7,0,0,0,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
